#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2014,,,,,,,
#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
H01,232,22102,GAS.,5000,0,5000,5707.35
H01,232,22200,SERVICIOS DE TELECOMUNICACIONES.,3000,0,3000,864.17
H01,232,22611,ACTIVIDADES COLECTIVO MAYORES,3000,0,3000,0
H01,232,22690,GASTOS DIVERSOS,9000,0,9000,3270.26
H01,232,22719,MANTENIMIENTO CLIMATIZACION,6000,0,6000,4245.33
H01,232,22741,COMIDA CONFRATERNIZACIÓN,9000,0,9000,9605
H01,232,22742,CENTRO DE OCIO MAYORES,125000,0,125000,95890.6
H02,313,12000,SUELDOS DEL GRUPO A1.,14677.32,0,14677.32,15174.05
H02,313,12006,TRIENIOS.,1221.66,0,1221.66,1197.8
H02,313,12100,COMPLEMENTO DE DESTINO.,11141.9,0,11141.9,11141.9
H02,313,12101,COMPLEMENTO ESPECÍFICO.,7820.96,0,7820.96,7820.96
H02,313,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,46519.76,0,46519.76,43341.86
H02,313,13002,OTRAS REMUNERACIONES LABORAL FIJO,13670.44,0,13670.44,11591.87
H02,313,15000,PRODUCTIVIDAD,9640.4,0,9640.4,8784.92
H02,313,15200,OTROS INCENTIVOS AL RENDIMIENTO,853.23,0,853.23,0
H02,313,16000,SEGURIDAD SOCIAL.,31252.75,0,31252.75,25124.66
H02,313,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,601.58,0,601.58,715.08
H02,313,16204,ACCIÓN SOCIAL.,2000,0,2000,514.9
H02,313,16205,SEGUROS.,500,0,500,395.9
H02,313,16209,OTROS GASTOS SOCIALES.,100,0,100,63.6
H02,313,22605,ACTIVIDADES RED CIUDADES SALUDABLES,1000,0,1000,1000
H02,313,22690,GASTOS DIVERSOS,5000,0,5000,0
H02,313,22700,LIMPIEZA Y ASEO,25000,0,25000,26736.08
H02,313,22739,T.R.O.E.P. CONTROL E INSPECCIÓN DE AGUAS,6000,0,6000,3627.68
H02,313,22744,PROGRAMAS DE SALUD PUBLICA,33000,0,33000,22234.62
H03,493,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,55070.82,0,55070.82,49407.42
H03,493,13002,OTRAS REMUNERACIONES LABORAL FIJO,19231.1,0,19231.1,19508.44
H03,493,15000,PRODUCTIVIDAD,7898.38,0,7898.38,7675.5
H03,493,15200,OTROS INCENTIVOS AL RENDIMIENTO,553.64,0,553.64,778.75
H03,493,16000,SEGURIDAD SOCIAL.,25516.08,0,25516.08,20512.87
H03,493,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,329.98,0,329.98,392.31
H03,493,16204,ACCIÓN SOCIAL.,1000,0,1000,377.69
H03,493,16205,SEGUROS.,300,0,300,237.54
H03,493,16209,OTROS GASTOS SOCIALES.,100,0,100,60.13
H03,493,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,10000,0,10000,8642.68
H03,493,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,3000,0,3000,444.03
H03,493,22101,SUMINISTROS: AGUA.,1000,0,1000,0
H03,493,22102,GAS.,2000,0,2000,2005.53
H03,493,22200,SERVICIOS DE TELECOMUNICACIONES.,5000,0,5000,1702.68
H03,493,22201,POSTALES.,3000,0,3000,2560.92
H03,493,22608,ACTIVIDADES OMIC,3000,0,3000,994.62
H03,493,22719,MANTENIMIENTO CLIMATIZACION,1000,0,1000,675.87
H03,493,22740,CONTRATO ASESORÍA JURÍDICA,2000,0,2000,0
I01,920,22690,GASTOS DIVERSOS,0,0,0,0
I01,924,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,41477.94,0,41477.94,42572.26
I01,924,13002,OTRAS REMUNERACIONES LABORAL FIJO,12393.5,0,12393.5,12393.5
I01,924,15000,PRODUCTIVIDAD,4835.6,0,4835.6,4835.6
I01,924,15200,OTROS INCENTIVOS AL RENDIMIENTO,2610.3,0,2610.3,3360.1
I01,924,16000,SEGURIDAD SOCIAL.,27082.66,0,27082.66,21772.25
I01,924,16204,ACCIÓN SOCIAL.,1000,0,1000,370.97
I01,924,16205,SEGUROS.,300,0,300,237.54
I01,924,16209,OTROS GASTOS SOCIALES.,300,0,300,178.1
I01,924,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,8000,0,8000,7376.81
I01,924,22101,SUMINISTROS: AGUA.,2000,0,2000,128.27
I01,924,22200,SERVICIOS DE TELECOMUNICACIONES.,2000,0,2000,1094.85
I01,924,22612,PUNTO MUNICIPAL SOLIDARIO,2000,0,2000,0
I01,924,22616,PUNTO DE INFORMACIÓN ASOCIATIVA,2000,0,2000,0
I01,924,22690,GASTOS DIVERSOS,9000,0,9000,1041.42
I01,924,22719,MANTENIMIENTO CLIMATIZACION,5000,0,5000,3470.11
I01,924,48022,AYUDAS Y SUBVENCIONES A  ORGANIZACIONES VECINALES,30000,0,30000,28452.42
I02,231,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,65983.6,0,65983.6,67353.36
I02,231,13002,OTRAS REMUNERACIONES LABORAL FIJO,14943.64,0,14943.64,16408.05
I02,231,15000,PRODUCTIVIDAD,8787.51,0,8787.51,8715.84
I02,231,15200,OTROS INCENTIVOS AL RENDIMIENTO,1250.73,0,1250.73,717.5
I02,231,16000,SEGURIDAD SOCIAL.,37334.52,0,37334.52,30013.92
I02,231,16204,ACCIÓN SOCIAL.,1000,0,1000,1951.3
I02,231,16205,SEGUROS.,500,0,500,395.9
I02,231,16209,OTROS GASTOS SOCIALES.,200,0,200,123.15
I02,231,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6460.34
I02,231,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,4000,0,4000,591.29
I02,231,22101,SUMINISTROS: AGUA.,1000,0,1000,254.35
I02,231,22200,SERVICIOS DE TELECOMUNICACIONES.,5000,0,5000,2393.89
I02,231,22201,POSTALES.,10000,0,10000,8559.41
I02,231,22606,"REUNIONES, CONFERENCIAS Y CURSOS.",2000,0,2000,1091.62
I02,231,22617,PLAN DE IGUALDAD,5000,0,5000,4047.06
I02,231,22624,PREVENCIÓN Y SENSIBILIZACIÓN,10000,0,10000,9254.16
I02,231,22625,CONCILIACIÓN Y CORRESPONSABILIDAD,25000,0,25000,18946.49
I02,231,22626,IGUALDAD DE OPORTUNIDADES,8000,0,8000,2642.64
I02,231,22718,MANTENIMIENTO ASCENSORES,5000,0,5000,3830.53
I02,231,22719,MANTENIMIENTO CLIMATIZACION,8000,0,8000,5446.65
I02,920,22690,GASTOS DIVERSOS,0,0,0,0
J01,011,31000,INTERESES DE PRESTAMOS Y OTRAS OPER. FINANCIERAS EN EUROS,1500000,-225000,1275000,1270278.2
J01,011,35200,INTERESES DE DEMORA,470000,0,470000,485758.78
J01,011,35900,OTROS GASTOS FINANCIEROS,30000,0,30000,13006.88
J01,011,50000,FONDO DE CONTINGENCIA,200000,-145000,55000,0
J01,011,91100,AMORTIZACION PRESTAMOS A L/P VIVIENDAS,30000,50000,80000,79320.13
J01,011,91101,AMORTIZACION PRESTAMO C.EDUCATIVOS,50000,0,50000,236346.94
J01,011,91102,AMORTIZACION PRESTAMOS A L/P REFUNDICION Y OTROS,670000,173000,843000,835975.63
J01,011,91103,AMORTIZACION PRESTAMOS ABONO PROVEEDORES,2260000,147000,2407000,3324444.4
J01,011,91105,AMORTIZACION PRESTAMO LINEA ICO,570000,0,570000,565537.43
J01,011,91106,AMORT DE PRÉSTAMOS A L/P DE ENTES DEL SECTOR PÚBLICO.,1220000,0,1220000,350
J01,931,12000,SUELDOS DEL GRUPO A1.,73386.6,0,73386.6,33080.8
J01,931,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,10409.5
J01,931,12006,TRIENIOS.,12439.28,0,12439.28,12349.72
J01,931,12100,COMPLEMENTO DE DESTINO.,69734.98,0,69734.98,34036.72
J01,931,12101,COMPLEMENTO ESPECÍFICO.,167225.24,0,167225.24,98813.54
J01,931,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,151678.51,0,151678.51,141365.28
J01,931,13002,OTRAS REMUNERACIONES LABORAL FIJO,54684.14,0,54684.14,50559.22
J01,931,15000,PRODUCTIVIDAD,43796.94,0,43796.94,41642.35
J01,931,16000,SEGURIDAD SOCIAL.,146140.59,0,146140.59,117485.22
J01,931,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1228.88,0,1228.88,1460.76
J01,931,16204,ACCIÓN SOCIAL.,8000,0,8000,2648.73
J01,931,16205,SEGUROS.,1100,0,1100,870.99
J01,931,16209,OTROS GASTOS SOCIALES.,700,0,700,415.78
J01,931,22690,GASTOS DIVERSOS,5000,0,5000,0
J01,931,22698,GASTOS RECONOCIMIENTO JUDICIAL DE CREDITOS,100000,0,100000,0
J01,931,22699,GASTOS RECONOCIMIENTO EXTRAJUDICIAL DE CRÉDITOS,200000,0,200000,22863.26
J01,931,22743,GASTOS CONTRATO ASESORÍA ECONÓMICA,25000,0,25000,0
J01,931,60000,INVERSIONES EN TERRENOS,450000,0,450000,438572
J02,920,12000,SUELDOS DEL GRUPO A1.,102741.24,0,102741.24,58812.95
J02,920,12001,SUELDOS DEL GRUPO A2.,90345.64,0,90345.64,31202.5
J02,920,12003,SUELDOS DEL GRUPO C1.,29654.52,0,29654.52,31226.22
J02,920,12006,TRIENIOS.,30432.2,0,30432.2,28676.89
J02,920,12100,COMPLEMENTO DE DESTINO.,173171.04,0,173171.04,58253.02
J02,920,12101,COMPLEMENTO ESPECÍFICO.,353143.56,0,353143.56,108270.37
J02,920,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,709736.9,0,709736.9,766845.33
J02,920,13002,OTRAS REMUNERACIONES LABORAL FIJO,309846.39,0,309846.39,244074.56
J02,920,15000,PRODUCTIVIDAD,175444.7,0,175444.7,150161.48
J02,920,15200,OTROS INCENTIVOS AL RENDIMIENTO,25310.02,0,25310.02,20125.47
J02,920,16000,SEGURIDAD SOCIAL.,378676.31,-86000,292676.31,304453.05
J02,920,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,6397.48,0,6397.48,6149.85
J02,920,16204,ACCIÓN SOCIAL.,15000,0,15000,18093.23
J02,920,16205,SEGUROS.,6200,0,6200,4909.23
J02,920,16209,OTROS GASTOS SOCIALES.,3900,0,3900,3262.83
J02,920,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,10000,0,10000,8835.76
J02,920,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,4000,0,4000,611.49
J02,920,22000,ORDINARIO NO INVENTARIABLE.,35000,0,35000,41730.38
J02,920,22101,SUMINISTROS: AGUA.,8000,0,8000,14278
J02,920,22103,COMBUSTIBLES Y CARBURANTES.,25000,0,25000,0
J02,920,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,10000,0,10000,0
J02,920,22200,SERVICIOS DE TELECOMUNICACIONES.,25000,0,25000,13175.78
J02,920,22201,POSTALES.,25000,0,25000,21896.23
J02,920,22400,SEGUROS DE RESPONSABILIDAD CIVIL,75000,0,75000,89191.17
J02,920,22403,SEGUROS INMUEBLES MUNICIPALES,55000,0,55000,25925
J02,920,22404,SEGUROS ELEMENTOS DE TRANSPORTE,30000,0,30000,14351.41
J02,920,22603,PUBLICACIÓN EN DIARIOS OFICIALES.,35000,0,35000,40108.28
J02,920,22604,"JURÍDICOS, CONTENCIOSOS.",100000,0,100000,29803.55
J02,920,22627,GASTOS MANTENIMIENTO VIVIENDAS MPALES,25000,0,25000,35417.7
J02,920,22690,GASTOS DIVERSOS,10000,86000,96000,5571.91
J02,920,22718,MANTENIMIENTO ASCENSORES,7000,0,7000,5581.63
J02,920,22719,MANTENIMIENTO CLIMATIZACION,25000,0,25000,16994.54
J02,920,22720,MANTENIMIENTO ALARMAS EDIFICIOS,15000,0,15000,36325.64
J02,920,23120,DEL PERSONAL NO DIRECTIVO.,1000,0,1000,957.54
J02,920,23300,OTRAS INDEMNIZACIONES,30000,0,30000,3296.37
J02,920,62500,INVERSION NUEVA EN MOBILIARIO,50000,0,50000,10759.28
J02,920,64101,E- ADMINISTRACIÓN,600000,0,600000,0
J02,920,83000,PRESTAMOS C/P AL PERSONAL,30000,0,30000,30000
K01,330,12001,SUELDOS DEL GRUPO A2.,12906.52,0,12906.52,13611.74
K01,330,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,10294.04
K01,330,12006,TRIENIOS.,5057.45,0,5057.45,6291.07
K01,330,12100,COMPLEMENTO DE DESTINO.,14316.68,0,14316.68,14238.96
K01,330,12101,COMPLEMENTO ESPECÍFICO.,19312.44,0,19312.44,19180.7
K01,330,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,295366.27,0,295366.27,269688.65
K01,330,13002,OTRAS REMUNERACIONES LABORAL FIJO,83161.54,0,83161.54,70944.59
K01,330,15000,PRODUCTIVIDAD,49536.48,0,49536.48,53164.05
K01,330,15200,OTROS INCENTIVOS AL RENDIMIENTO,23379.63,0,23379.63,14597.51
K01,330,16000,SEGURIDAD SOCIAL.,156734.47,0,156734.47,126001.83
K01,330,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,2143.68,0,2143.68,2661.57
K01,330,16204,ACCIÓN SOCIAL.,16000,0,16000,14957.27
K01,330,16205,SEGUROS.,1400,0,1400,1108.53
K01,330,16209,OTROS GASTOS SOCIALES.,800,0,800,538.2
K01,330,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,10000,0,10000,8642.62
K01,330,20900,CÁNONES.,4000,0,4000,0
K01,330,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,6000,0,6000,5677.94
K01,330,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",10000,0,10000,9988.96
K01,330,22100,SUMINISTROS: ENERGÍA ELÉCTRICA.,104000,0,104000,8318.72
K01,330,22101,SUMINISTROS: AGUA.,10000,0,10000,6903.29
K01,330,22102,GAS.,20000,0,20000,26311.13
K01,330,22103,COMBUSTIBLES Y CARBURANTES.,3000,0,3000,612.56
K01,330,22200,SERVICIOS DE TELECOMUNICACIONES.,14000,0,14000,5081.37
K01,330,22201,POSTALES.,5000,0,5000,3979.76
K01,330,22401,SEGUROS SUSPENSION DE ACTUACIONES,3000,0,3000,902.27
K01,330,22609,FESTEJOS TAURINOS,25000,0,25000,36317.5
K01,330,22613,ANIMACION A LA LECTURA,10000,0,10000,9456.16
K01,330,22618,PINTO VERANO,20000,0,20000,20232.38
K01,330,22619,FIESTAS CARNAVALES Y NAVIDAD,35000,0,35000,15193.91
K01,330,22620,PROMOCION BANDA MPAL Y CORO,45000,0,45000,30541.5
K01,330,22623,FIESTAS PATRONALES,130000,0,130000,131347.59
K01,330,22628,VIVE LA NAVIDAD,10000,0,10000,7355.09
K01,330,22630,PROGRAMACION SOCIOCULTURAL,10000,0,10000,52560.74
K01,330,22690,GASTOS DIVERSOS,4000,0,4000,7560.47
K01,330,22718,MANTENIMIENTO ASCENSORES,3000,0,3000,7936.3
K01,330,22719,MANTENIMIENTO CLIMATIZACION,24000,0,24000,18141.96
K01,330,22730,CONTRATO ILUMINACION FIESTAS,23000,0,23000,13767.08
K01,330,22732,CONTRATO FUEGOS ARTIFICIALES,12000,0,12000,12000
K01,330,47000,PROMOCION DEL COMERCIO Y PYMES,20000,0,20000,15494.84
K01,330,62700,PROYECTOS FEDER,400000,0,400000,8470
K01,335,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,15425.62,0,15425.62,18681.17
K01,335,13002,OTRAS REMUNERACIONES LABORAL FIJO,6284.18,0,6284.18,4039.83
K01,335,15000,PRODUCTIVIDAD,2495.64,0,2495.64,3210.7
K01,335,15200,OTROS INCENTIVOS AL RENDIMIENTO,2753.76,0,2753.76,0
K01,335,16000,SEGURIDAD SOCIAL.,9543.4,0,9543.4,7672.17
K01,335,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,197.4,0,197.4,164.21
K01,335,16204,ACCIÓN SOCIAL.,3000,0,3000,0
K01,335,16205,SEGUROS.,100,0,100,79.21
K01,335,16209,OTROS GASTOS SOCIALES.,200,0,200,126.56
K01,335,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,10000,0,10000,7008.79
K01,335,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,20000,0,20000,6076.3
K01,335,22101,SUMINISTROS: AGUA.,6000,0,6000,3612.73
K01,335,22200,SERVICIOS DE TELECOMUNICACIONES.,1000,0,1000,481.95
K01,335,22719,MANTENIMIENTO CLIMATIZACION,8000,0,8000,6098.62
K01,335,22723,CONTRATO ILUMINACION Y SONIDO TEATRO,30000,0,30000,28423.85
K01,335,22748,PROGRAMACION TEATRO MPAL,45000,0,45000,34037.65
#,,,,51600000,-1.16415321827e-10,51600000,43006194.62
